-31.75718	-52.767887
-32.065062	-51.991316
-32.356029	-51.208233
-32.647502	-50.42532
-32.970765	-49.655126
-33.349409	-48.910694
-33.778402	-48.201819
-34.300666	-47.541231
-34.637847	-46.782966
-34.844452	-45.976756
-34.941604	-45.147499
-34.987914	-44.313747
-35.011272	-43.478741
-35.089327	-42.64707
-35.221141	-41.822169
-35.356616	-40.997822
-35.502803	-40.175305
-35.622306	-39.348774
-35.694045	-38.516974
-35.874739	-37.70133
-36.0591	-36.886522
-36.27701	-36.080158
-36.543623	-35.28854
-36.863364	-34.517681
-37.28995	-33.799588
-37.745059	-33.099047
-38.210122	-32.40506
-38.676204	-31.71176
-39.065237	-30.97691
-39.357212	-30.194212
-39.632845	-29.405586
-39.910102	-28.617538
-40.021516	-27.791904
-40.075604	-26.958377
-40.16575	-26.128204
-40.289414	-25.30203
-40.416488	-24.476644
-40.466886	-23.642815
-40.396032	-22.811303
-40.34448	-21.977501
-40.332979	-21.142344
-40.348564	-20.307087
-40.359533	-19.471756
-40.367902	-18.636386
-40.439136	-17.804356
-40.572649	-16.979813
-40.717123	-16.156982
-40.860092	-15.333897
-41.002405	-14.510684
-41.119805	-13.683669
-41.160816	-12.849411
-41.156298	-12.014218
-41.114986	-11.179901
-41.019219	-10.350159
-40.876943	-9.527017
-40.721234	-8.706246
-40.564072	-7.88577
-40.347857	-7.079095
-40.109153	-6.278524
-39.902304	-5.469417
-39.731394	-4.651828
-39.598889	-3.826998
-40.322429	-3.885918
-41.004601	-4.36261
-41.75713	-4.711984
-42.581787	-4.877709
-43.411884	-4.960633
-44.247192	-4.966673
-45.081993	-4.93649
-45.912647	-4.85088
-46.732385	-4.69021
-47.548582	-4.512287
-48.345414	-4.26248
-49.102654	-3.9156
-49.833489	-3.51091
-50.504583	-3.033811
-50.985212	-2.358085
-51.101518	-1.530821
-51.229136	-0.705216
-51.591167	0.027901
-52.138409	0.650654
-52.722115	1.240958
-53.168594	1.941623
-53.366471	2.753253
-53.423115	3.585395
-53.228621	4.382923
-52.748463	5.032141
-52.041314	5.280884
-51.267616	5.003327
-50.618535	4.479902
-49.809558	4.271407
-48.977519	4.238963
-48.174093	4.424044
-47.477481	4.853655
-47.000324	5.502087
-46.971393	6.148699
-47.796806	6.030005
-48.585903	5.755706
-49.414284	5.789191
-50.246986	5.856457
-51.071021	5.981265
-51.863412	6.22698
-52.595948	6.624175
-53.245047	7.150071
-53.812142	7.762785
-54.226169	8.480787
-54.531649	9.256304
-54.665152	10.062717
-54.509433	10.874545
-54.101058	11.603328
-53.523128	12.205858
-52.857225	12.705622
-52.121913	13.094152
-51.348294	13.409362
-50.560315	13.686485
-49.757043	13.915603
-48.944942	14.111456
-48.130611	14.29799
-47.316325	14.484647
-46.500203	14.663011
-45.679543	14.817138
-44.855976	14.893811
-44.696558	15.692492
-44.819375	16.51569
-45.109516	17.303312
-45.637616	17.945516
-46.248425	18.512832
-46.503271	19.243509
-46.45655	20.072004
-46.332449	20.896705
-46.43099	21.648917
-47.175	22.017428
-47.746179	22.634078
-48.06722	23.39265
-48.08732	24.210656
-47.923674	25.02954
-47.550513	25.720788
-46.834786	26.147573
-46.229428	26.723291
-45.867633	27.472218
-45.339283	28.106231
-44.718204	28.664747
-44.032003	29.13165
-43.262253	29.426293
-42.423815	29.445282
-41.599821	29.328891
-41.009734	28.774416
-40.33024	28.312272
-39.543124	28.083779
-38.749261	28.173945
-38.073487	28.664158
-37.446222	29.215907
-36.823085	29.772328
-36.195132	30.3233
-35.551833	30.856191
-34.895479	31.373008
-34.236322	31.88625
-33.57827	32.40089
-33.004972	33.00765
-32.610943	33.733888
-32.209201	34.462952
-31.708018	35.131025
-31.12116	35.711486
-30.37666	36.07113
-29.577043	36.341267
-28.843227	36.734956
-28.400094	37.393538
-28.077731	38.16421
-27.658344	38.87047
-27.026574	39.412049
-26.269612	39.76513
-25.537462	40.167156
-25.073739	40.825847
-24.958512	41.619895
-25.001213	42.453884
-24.899063	43.263811
-24.401853	43.935149
-23.758754	44.467117
-23.07937	44.953035
-22.478952	45.51989
-22.66839	46.030849
-23.316968	46.533435
-23.851443	47.173722
-24.462358	47.74266
-25.20023	48.134401
-25.885566	48.609928
-26.45625	49.20954
-26.887469	49.917525
-27.158618	50.700524
-27.258462	51.529943
-27.411754	52.35103
-27.479067	53.183312
-27.465171	54.017521
-27.379506	54.848399
-27.205926	55.662316
-26.909112	56.442056
-26.46867	57.151882
-25.968125	57.820381
-25.510824	58.518921
-25.334484	59.29446
-25.544847	60.076925
-26.029365	60.75582
-26.615509	61.350946
-27.232137	61.91445
-27.925343	62.377434
-28.656926	62.780569
-29.31722	63.260516
-29.767924	63.946721
-29.928364	64.763928
-29.700123	65.567558
-29.205514	66.227547
-28.49752	66.618978
-27.693171	66.844147
-27.014237	67.252421
-26.428335	67.837425
-25.718386	68.272362
-24.92091	68.521234
-24.09098	68.600732
-23.267188	68.504467
-22.444117	68.361555
-21.61957	68.33036
-20.80339	68.499352
-20.035137	68.827058
-19.292192	69.208708
-18.507276	69.48203
-17.711223	69.419753
-17.038979	68.979374
-16.562799	68.301279
-16.255485	67.526659
-16.144059	66.698715
-15.731553	65.98203
-15.051546	65.538319
-14.286595	65.202623
-13.533065	64.847197
-12.839504	64.389324
-12.257804	63.780767
-12.086178	62.969756
-11.78273	62.194276
-11.256847	61.564176
-10.637088	61.004012
-9.95622	60.549659
-9.151504	60.38789
-8.339411	60.583907
-7.568966	60.90548
-6.834502	61.302967
-6.111233	61.721049
-5.382903	62.130233
-4.650969	62.532828
-3.902188	62.903223
-3.094105	63.113821
-2.27186	63.059719
-1.516463	62.74421
-0.979796	62.159196
-0.636307	61.40263
-0.130427	60.743954
0.541601	60.247685
0.792501	59.459189
0.74384	58.63788
0.522778	57.83651
0.197397	57.067204
-0.165479	56.314768
-0.547655	55.571905
-0.929602	54.82892
-1.383628	54.129091
-1.926793	53.498318
-2.621221	53.147024
-3.452437	53.081602
-4.259068	52.894732
-4.902392	52.36177
-5.0935	51.570776
-4.817373	50.812642
-4.439333	50.06768
-4.079446	49.313784
-3.74338	48.548992
-3.431834	47.770246
-3.233582	46.962165
-3.307191	46.141204
-3.559521	45.349386
-3.968115	44.631166
-4.538146	44.028836
-5.228327	43.56521
-6.029557	43.328671
-6.836185	43.502727
-7.468641	44.013119
-7.549046	43.714738
-7.324754	42.910017
-7.10137	42.105039
-6.84213	41.335045
-6.161814	40.855417
-5.411961	40.503908
-4.782023	39.944641
-4.210599	39.33562
-3.507635	38.961854
-2.696352	38.762531
-1.909354	38.505923
-1.201369	38.06458
-0.600058	37.485029
-0.052673	36.854296
0.323412	36.115289
0.534626	35.314228
0.59004	34.484489
0.482104	33.666242
0.050593	32.950905
-0.459621	32.289839
-1.072804	31.728227
-1.587668	31.089229
-1.852453	30.318818
-1.947167	29.494567
-2.115833	28.707876
-1.702575	28.001623
-0.989614	27.566196
-0.215428	27.25349
0.562978	26.9502
1.323576	26.605437
2.068587	26.227453
2.80443	25.834087
3.475467	25.33659
4.134268	24.822947
4.76659	24.277103
5.402848	23.735845
6.086583	23.265316
6.838033	22.900331
7.598398	22.554353
8.371152	22.237007
9.150423	21.935944
9.951617	21.706627
10.74064	21.762754
11.479562	22.147691
12.174325	22.601412
13.012402	22.682453
13.668762	22.17636
14.318353	21.651095
14.9069	21.061327
15.4248	20.408147
15.880277	19.707844
16.323298	18.999788
16.873266	18.370933
17.582514	18.612001
18.37839	18.832485
19.180057	18.748644
19.921007	18.381136
20.557534	17.843867
21.077641	17.190103
21.862981	16.935066
22.667896	17.055412
23.435645	17.373044
24.195233	17.72044
24.984451	17.956777
25.817575	17.904553
26.590847	17.588379
27.308991	17.164814
28.013081	17.307445
28.27482	18.003039
28.259486	18.837993
28.220556	19.672184
28.250438	20.50672
28.378675	21.33223
28.661901	22.115368
28.466746	22.852739
28.009885	23.552028
27.662941	24.275624
27.692959	25.103938
28.020887	25.872292
28.497984	26.556521
29.234218	26.858202
30.051123	26.834963
30.862523	26.636421
31.64139	26.355743
32.320677	25.869763
32.912701	25.280334
33.408875	24.610791
33.619772	23.828803
33.691919	22.996511
33.81206	22.172682
34.062484	21.378826
34.457013	20.642447
34.957715	19.974017
35.716304	19.724718
36.458092	19.982995
37.201721	20.081977
38.034871	20.079472
38.867255	20.012086
39.584127	19.648468
40.300708	19.27247
41.122586	19.169886
41.95389	19.243432
42.7877	19.191688
43.590918	19.40106
44.359945	19.722746
45.119835	20.069702
45.869846	20.436245
46.292947	20.895802
45.677505	21.45834
45.287717	22.197251
45.149263	23.016462
45.357694	23.797872
45.994842	24.175591
46.825637	24.26241
47.65849	24.32777
48.485399	24.425544
49.217418	24.828107
49.654832	25.527584
50.336816	25.935536
51.118395	26.230571
51.877692	26.573456
52.605389	26.983787
53.324337	27.409127
54.013675	27.880592
54.489567	28.558975
55.063249	29.152791
55.768855	29.58545
56.553618	29.871039
57.351029	30.009139
58.085099	29.610315
58.876173	29.34257
59.631089	28.987928
60.349992	29.13788
60.899935	29.739621
61.376908	30.423321
61.967258	30.984045
62.752556	31.267728
63.569714	31.4414
64.230842	30.989181
64.598723	30.262755
64.999487	29.53804
65.340689	28.794439
65.567955	27.994251
65.729056	27.219873
65.453846	26.432706
65.315497	25.608823
66.054735	25.413799
66.858073	25.64295
67.667802	25.848364
68.49411	25.870297
69.245433	25.593706
69.85034	25.029953
70.248627	24.314848
70.304526	23.481305
69.84375	22.789166
69.287011	22.168667
68.755245	21.526202
68.640953	20.823291
68.960808	20.057985
69.107301	19.236562
69.085929	18.401428
68.517237	17.827317
67.742143	17.605626
66.92057	17.659713
66.104554	17.838663
65.284507	17.966029
64.454249	17.873384
63.643505	17.674231
62.857093	17.39334
62.114203	17.013615
61.417664	16.557465
60.758449	16.04436
60.081951	15.554263
59.806165	14.768344
59.666169	13.946215
59.411306	13.156193
59.023046	12.421099
58.516649	11.762549
57.977974	11.164303
58.081032	10.33555
58.227996	9.51373
58.291246	8.681279
58.156013	7.856886
57.548406	7.333909
57.235396	6.62074
56.986037	5.829357
56.589479	5.099834
56.068887	4.45054
55.424553	3.918992
54.749563	3.426968
54.009191	3.042586
53.210353	2.831947
52.548677	2.456941
52.266243	1.692523
52.166399	0.863099
52.059351	0.034586
51.942669	-0.792506
51.908152	-1.627042
52.016113	-2.45094
52.131784	-3.278138
52.058727	-4.081861
51.644203	-4.803319
51.071071	-5.411132
50.26145	-5.588589
49.442245	-5.494266
48.710031	-5.134153
48.0529	-4.618382
47.518195	-4.023774
47.408895	-3.195551
47.305814	-2.366521
46.856407	-1.680875
46.381712	-0.993581
45.819766	-0.815019
45.168695	-1.334929
44.523877	-1.86598
43.823856	-2.306285
43.031348	-2.547172
42.197904	-2.489786
41.496948	-2.052359
41.016012	-1.388695
40.714196	-0.616782
40.541246	0.198439
40.46605	1.028948
40.500264	1.863663
40.648154	2.685725
40.962423	3.45446
41.477225	4.094394
42.124944	4.617772
42.8327	5.061072
43.571209	5.451545
44.308426	5.844494
45.02736	6.269833
45.638226	6.827122
46.07393	7.523209
46.059946	8.103532
45.224985	8.115604
44.392004	8.052398
43.558779	7.99251
42.723648	7.971551
41.888799	7.995587
41.055495	7.997403
40.226467	7.902979
39.408035	7.725216
38.57913	7.641885
37.744102	7.625587
36.955957	7.850282
36.357991	8.372421
35.98823	9.119633
35.726014	9.906722
35.867653	10.729948
36.052022	11.544662
36.084837	12.370454
35.621818	12.612581
34.824442	12.571208
34.177923	13.011355
33.718927	13.694589
33.038001	14.075794
32.372992	13.570154
32.243166	12.765325
32.633802	12.079323
33.16426	11.433938
33.484316	10.71453
33.305558	9.954796
32.669364	9.414213
31.963363	8.96758
31.211666	8.604786
30.819373	7.943348
30.844072	7.144227
31.219077	6.416901
31.736251	5.761257
32.185726	5.057471
32.467221	4.271114
32.542846	3.445224
32.403809	2.632192
32.412102	1.850522
32.828152	1.136198
33.393519	0.522119
33.873444	-0.161681
34.083176	-0.964243
34.043834	-1.786671
33.863006	-2.602168
33.656564	-3.411668
33.51108	-4.222009
33.755885	-5.020746
33.460116	-5.791681
32.814545	-6.287143
32.035836	-6.558428
31.211377	-6.669694
30.395845	-6.600663
29.642733	-6.24142
28.94076	-5.78849
28.112735	-5.808045
27.656982	-6.489726
26.999916	-6.974589
26.21989	-7.240574
25.424079	-7.474193
24.682379	-7.852689
24.009864	-8.347397
23.457023	-8.973717
23.269198	-9.781961
23.068241	-10.592777
22.733397	-11.350651
22.218578	-11.988028
21.597412	-12.526007
21.222023	-13.272324
20.629917	-13.860516
20.007051	-14.417126
19.311032	-14.872057
18.559153	-15.23218
17.777668	-15.527218
16.979989	-15.769285
16.209948	-16.096525
15.479135	-16.500644
14.751006	-16.910068
14.038484	-17.345412
13.423115	-17.882896
13.027006	-18.60981
12.404632	-19.167063
11.764757	-19.704123
11.133539	-20.251327
10.504819	-20.801428
9.875627	-21.351002
9.244049	-21.897825
8.606673	-22.437881
7.938658	-22.939127
7.267234	-23.436151
6.574891	-23.903087
5.868195	-24.348513
5.156492	-24.785433
4.411254	-25.162876
3.688246	-25.581276
3.032962	-26.0961
2.500537	-26.729158
2.049011	-27.432028
1.592203	-28.130563
1.060606	-28.774946
0.503455	-29.397354
-0.124121	-29.947328
-0.80401	-30.429891
-1.563718	-30.725648
-2.394369	-30.80126
-3.228594	-30.759764
-4.058139	-30.662264
-4.828085	-30.937167
-5.599905	-31.256739
-6.35869	-31.602288
-7.075439	-32.031146
-7.752467	-32.51798
-8.350155	-33.101656
-8.953574	-33.679405
-9.369177	-34.389816
-9.444939	-35.190377
-9.377865	-36.021294
-9.381599	-36.85669
-9.407033	-37.691979
-9.43025	-38.526787
-9.459103	-39.361699
-9.4535	-40.196532
-9.399776	-41.030165
-9.320747	-41.861814
