5.000	-3.217786
5.000	-1.976828
5.000	-0.73587
5.000	0.505097
5.000	1.746075
5.000	2.987389
5.000	4.228026
5.000	5.468995
5.000	6.709958
5.000	7.95092
5.000	9.200419
5.000	10.432884
5.000	11.673835
5.000	12.914826
5.000	14.155775
5.000	15.397773
5.000	16.637722
5.000	17.878697
5.000	19.119679
5.000	20.360651
5.000	21.6053
5.000	22.842575
5.000	24.083563
5.000	25.324526
5.000	26.565506
5.000	27.808184
5.000	29.047426
5.000	30.288409
5.000	31.52937
5.000	32.770351
5.000	34.011642
5.000	35.252296
5.000	36.493274
5.000	37.734235
5.000	38.975209
5.000	40.218581
5.000	41.457153
5.000	42.698124
5.000	43.93909
5.000	45.180066
5.000	46.423774
5.000	47.662002
5.000	48.902981
5.000	50.143945
5.000	51.384922
5.000	52.628964
5.000	53.866863
5.000	55.10783
5.000	56.348807
5.000	57.589771
5.000	58.839937
5.000	60.071716
5.000	61.312687
5.000	62.553653
5.000	63.794625
5.000	65.039372
5.000	66.276573
5.000	67.517537
5.000	68.75851
5.000	69.999481
5.000	71.241086
5.000	72.48143
5.000	73.722394
5.000	74.96337
5.000	76.204335
5.000	77.44975
5.000	78.686278
5.000	79.927246
5.000	81.168224
5.000	82.409188
5.000	83.650906
5.000	84.89113
5.000	86.132107
5.000	87.373081
5.000	88.614052
5.000	89.860152
5.000	91.095995
5.000	92.336961
5.000	93.577926
5.000	94.818904
5.000	96.060735
5.000	97.300841
5.000	98.541815
5.000	99.782783
5.000	101.023755
5.000	102.270545
5.000	103.505695
5.000	104.746669
5.000	105.987636
5.000	107.228613
5.000	108.47574
5.013	109.710474
5.011	110.951369
4.920	112.188411
4.650	113.397741
4.124	114.525122
3.341	115.47554
2.337	116.198669
1.181	116.641849
-0.049	116.783021
-1.277	116.617796
-2.427	116.162613
-3.429	115.437468
-4.202	114.471447
-4.695	113.335936
-4.932	112.114122
-5.003	110.881052
-5.007	109.640108
-5.000	108.399152
-5.000	107.15819
-5.000	105.911377
-5.000	104.676244
-5.000	103.435269
-5.000	102.194298
-5.000	100.95333
-5.000	99.706184
-5.000	98.471391
-5.000	97.230421
-5.000	95.989453
-5.000	94.748474
-5.000	93.506428
-5.000	92.266538
-5.000	91.025565
-5.000	89.784594
-5.000	88.543622
-5.000	87.295793
-5.000	86.061676
-5.000	84.82071
-5.000	83.579734
-5.000	82.338767
-5.000	81.090588
-5.000	79.85682
-5.000	78.615855
-5.000	77.374886
-5.000	76.133917
-5.000	74.885392
-5.000	73.651967
-5.000	72.411005
-5.000	71.17003
-5.000	69.929054
-5.000	68.680197
-5.000	67.447121
-5.000	66.206146
-5.000	64.96517
-5.000	63.724207
-5.000	62.475003
-5.000	61.242265
-5.000	60.001288
-5.000	58.760317
-5.000	57.51935
-5.000	56.269804
-5.000	55.037405
-5.000	53.796434
-5.000	52.555462
-5.000	51.31449
-5.000	50.064607
-5.000	48.832548
-5.000	47.59158
-5.000	46.350615
-5.000	45.109636
-5.000	43.859397
-5.000	42.627691
-5.000	41.386726
-5.000	40.145751
-5.000	38.904779
-5.000	37.654211
-5.000	36.422841
-5.000	35.181869
-5.000	33.940903
-5.000	32.699935
-5.000	31.44901
-5.000	30.217983
-5.000	28.977013
-5.000	27.736051
-5.000	26.495078
-5.000	25.2541
-5.000	24.013128
-5.000	22.772164
-5.000	21.53119
-5.000	20.290223
-5.000	19.049251
-5.000	17.808277
-5.000	16.567305
-5.000	15.326333
-5.000	14.085365
-5.000	12.844396
-5.000	11.603426
-5.000	10.362449
-5.000	9.121485
-5.000	7.880508
-5.000	6.63954
-5.000	5.398569
-5.000	4.157603
-5.000	2.916629
-5.000	1.675661
-4.998	0.434691
-4.990	-0.806262
-5.002	-2.047112
-5.080	-3.28535
-5.256	-4.513406
-5.530	-5.725315
-5.889	-6.911102
-6.331	-8.070613
-6.864	-9.190876
-7.499	-10.256416
-8.245	-11.249584
-9.101	-12.144364
-10.065	-12.923617
-11.124	-13.569381
-12.256	-14.075451
-13.442	-14.445379
-14.657	-14.686156
-15.891	-14.814527
-17.131	-14.845842
-18.371	-14.794437
-19.608	-14.672466
-20.833	-14.491488
-22.053	-14.259939
-23.263	-13.985965
-24.464	-13.676128
-25.660	-13.335263
-26.844	-12.969983
-28.023	-12.582676
-29.196	-12.177818
-30.364	-11.759168
-31.531	-11.329814
-32.691	-10.896179
-33.852	-10.457469
-35.011	-10.0137
-36.168	-9.566031
-37.328	-9.118459
-38.493	-8.696781
-39.687	-8.360957
-40.915	-8.201296
-42.141	-8.35758
-43.222	-8.948721
-43.929	-9.955668
-44.183	-11.163226
-44.101	-12.399754
-43.862	-13.617097
-43.545	-14.822822
-43.186	-16.004689
-42.791	-17.180902
-42.370	-18.348287
-41.931	-19.508953
-41.476	-20.669057
-41.014	-21.815457
